Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
2243,16165,7/22/2010,Not Specified,24,1452.48,0.07,Express Air,376.52,62.18,10.84,Hallie Redmond,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats,Medium Box,0.63,7/23/2010
2244,16165,7/22/2010,Not Specified,19,3555.29,0.09,Express Air,183.28,193.17,19.99,Hallie Redmond,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Fellowes Staxonsteel¨ Drawer Files,Small Box,0.71,7/22/2010
2426,17632,2/21/2010,Medium,38,71.12,0.1,Regular Air,-21.89,1.98,0.7,Liz Thompson,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,"Brites Rubber Bands, 1 1/2 oz. Box",Wrap Bag,0.83,2/22/2010
2691,19492,12/12/2010,High,9,691.09,0.08,Regular Air,364.03,78.69,19.99,Jason Gross,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ª Wall Clock,Small Box,0.43,12/14/2010
2692,19492,12/12/2010,High,33,713.7,0.02,Regular Air,176.09,21.98,2.87,Jason Gross,Manitoba,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack,0.55,12/13/2010
3050,21863,11/21/2010,Not Specified,27,85.77,0.03,Regular Air,-102.02,2.84,5.44,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Round Ring Poly Binders,Small Box,0.36,11/22/2010
3051,21863,11/21/2010,Not Specified,13,149.31,0,Regular Air,7.77,10.98,5.14,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box,0.36,11/22/2010
3072,22022,4/3/2010,Critical,1,1409.86,0.07,Delivery Truck,-3461.12,1500.97,29.7,Hallie Redmond,Manitoba,Prarie,Small Business,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum,0.57,4/4/2010
3659,26182,1/16/2010,Not Specified,4,770.76,0.08,Delivery Truck,-192.51,200.98,23.76,Doug Bickford,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum,0.58,1/16/2010
4387,31238,8/22/2010,Medium,21,7512.03,0.09,Express Air,2017.64,363.25,19.99,Joseph Airdo,Ontario,Ontario,Corporate,Office Supplies,Appliances,Hoover WindTunnelª Plus Canister Vacuum,Small Box,0.57,8/24/2010
4637,32998,9/29/2010,Not Specified,13,1663.83,0.1,Delivery Truck,-484.64,130.98,54.74,Guy Thornton,Ontario,Ontario,Corporate,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,9/30/2010
4766,33889,11/6/2010,Low,46,9046.33,0,Delivery Truck,1398.03,180.98,55.24,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,11/11/2010
4767,33889,11/6/2010,Low,43,367.96,0.06,Regular Air,-16.11,8.67,3.5,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,11/13/2010
4768,33889,11/6/2010,Low,27,159.05,0.04,Regular Air,21.46,5.98,2.5,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Envelopes,Wausau Papers Astrobrights¨ Colored Envelopes,Small Box,0.36,11/10/2010
4769,33889,11/6/2010,Low,39,116.14,0.01,Regular Air,50.44,2.88,0.5,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Labels,Avery 49,Small Box,0.36,11/8/2010
5114,36449,9/5/2010,Not Specified,6,90.75,0.02,Regular Air,-26.39,12.99,14.37,Bruce Stewart,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,0.73,9/5/2010
5483,38917,11/21/2010,Low,11,618.1965,0.02,Regular Air,-132.53,65.99,8.8,Joseph Airdo,Ontario,Ontario,Consumer,Technology,Telephones and Communication,6120,Small Box,0.58,11/28/2010
5539,39265,5/7/2010,Critical,47,198.08,0.02,Regular Air,32.69,4.28,0.94,Dorothy Dickinson,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,5/8/2010
5786,41059,9/14/2010,Medium,26,363.16,0.08,Express Air,3.92,14.27,7.27,Lycoris Saunders,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,9/14/2010
5787,41059,9/14/2010,Medium,45,12571.63,0.09,Regular Air,5455.96,300.98,13.99,Lycoris Saunders,Ontario,Ontario,Corporate,Technology,Office Machines,Polycom VoiceStation 100,Medium Box,0.39,9/15/2010
5788,41059,9/14/2010,Medium,21,128.86,0,Express Air,24.53,5.84,1.2,Lycoris Saunders,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,9/16/2010
5789,41059,9/14/2010,Medium,45,17884.53,0.04,Delivery Truck,2357.86,400.98,42.52,Lycoris Saunders,Ontario,Ontario,Corporate,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,9/15/2010
6470,46050,1/4/2010,High,3,876.75,0.02,Regular Air,-248.69,289.53,19.99,Julie Prescott,Ontario,Ontario,Home Office,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,Small Box,0.56,1/7/2010
6504,46310,7/21/2010,High,29,1935.25,0.04,Regular Air,652.19,63.98,11.55,Annie Thurman,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind P50 Personal Binding Machine,Small Box,0.38,7/22/2010
6505,46310,7/21/2010,High,13,278.5,0.1,Regular Air,-6.23,22.01,5.53,Annie Thurman,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilusª Battery Pencil Sharpener,Small Pack,0.59,7/22/2010
6506,46310,7/21/2010,High,42,5423.58,0.01,Regular Air,1361.56,120.33,19.99,Annie Thurman,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ¨,Small Box,0.59,7/21/2010
6997,49986,10/14/2010,Critical,39,110.36,0.05,Regular Air,8.60,2.84,0.93,Joseph Airdo,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accentª Tank-Style Highlighters,Wrap Bag,0.54,10/16/2010
7258,51780,7/24/2010,Low,42,372.69,0.01,Express Air,-177.03,8.04,8.94,Rob Beeghly,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4,7/31/2010
7688,55107,5/8/2010,Low,32,171.52,0.1,Regular Air,46.61,5.68,1.39,Julie Prescott,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,5/13/2010
7829,55969,10/4/2010,Medium,37,2329.4,0.08,Regular Air,189.77,64.98,6.88,Meg O'Connel,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Fellowes Bankers Boxª Staxonsteel¨ Drawer File/Stacking System,Small Box,0.73,10/7/2010
8065,57538,2/20/2010,Critical,40,1370.49,0.08,Regular Air,-244.63,33.98,19.99,Christina Vanderzanden,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"Linden¨ 12"" Wall Clock With Oak Frame",Small Box,0.55,2/22/2010
8201,58656,12/4/2010,High,5,39.44,0,Regular Air,-0.94,6.75,2.99,Doug O'Connell,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock¨ D-Ring Binders,Small Box,0.35,12/6/2010
8202,58656,12/4/2010,High,3,11.01,0.09,Regular Air,-1.42,2.08,5.33,Doug O'Connell,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Eldon¨ Wave Desk Accessories,Small Box,0.43,12/6/2010
8226,58789,8/5/2010,Low,26,195.51,0.03,Regular Air,-105.72,7.3,7.72,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,8/9/2010
8227,58789,8/5/2010,Low,38,377.13,0.02,Regular Air,-10.29,9.77,6.02,Christina Vanderzanden,Ontario,Ontario,Small Business,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,8/10/2010
237,1600,3/2/2010,Medium,32,303.59,0.1,Regular Air,-45.99,9.65,6.22,Liz MacKendrick,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon Expressionsª Desk Accessory, Wood Pencil Holder, Oak",Small Box,0.55,3/4/2010
238,1600,3/2/2010,Medium,36,191.6,0.04,Regular Air,-150.74,4.98,7.44,Liz MacKendrick,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1922,Small Box,0.36,3/3/2010
458,3109,7/23/2010,Low,47,1005.74,0.1,Regular Air,199.30,22.23,8.99,Liz MacKendrick,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Small Pack,0.41,7/30/2010
459,3109,7/23/2010,Low,37,6477.7395,0.01,Regular Air,1653.97,205.99,8.99,Liz MacKendrick,Ontario,Ontario,Corporate,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58,7/30/2010
704,4932,8/9/2010,Critical,11,109.37,0.07,Regular Air,25.96,10.31,1.79,Bobby Odegard,Ontario,Ontario,Corporate,Office Supplies,Paper,"Speediset Carbonless Redi-Letter¨ 7"" x 8 1/2""",Wrap Bag,0.38,8/11/2010
1736,12452,12/7/2010,Medium,1,356.95,0.08,Regular Air,-228.24,387.99,19.99,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,0.38,12/8/2010
1737,12452,12/7/2010,Medium,17,112.86,0.04,Regular Air,-56.78,6.6,4.07,Bill Donatelli,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"3.5"" IBM Formatted Diskettes, DS/HD",Small Pack,0.66,12/9/2010
1738,12452,12/7/2010,Medium,38,2063.42,0.03,Regular Air,989.95,55.98,5.15,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1934,Small Box,0.36,12/9/2010
1864,13410,6/6/2010,Not Specified,4,33.64,0.07,Regular Air,-35.17,8.12,2.83,Bobby Odegard,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,6/8/2010
1865,13410,6/6/2010,Not Specified,29,701.94,0.01,Regular Air,158.91,23.99,6.3,Bobby Odegard,Ontario,Ontario,Corporate,Technology,Office Machines,TI 36X Solar Scientific Calculator,Medium Box,0.38,6/7/2010
2193,15808,12/14/2010,Critical,33,126.88,0.05,Regular Air,12.63,3.7,1.61,Bill Donatelli,Ontario,Ontario,Corporate,Furniture,Office Furnishings,3M Hangers With Command Adhesive,Wrap Bag,0.44,12/14/2010
2194,15808,12/14/2010,Critical,42,906.64,0.07,Express Air,-148.93,22.38,15.1,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38,12/14/2010
2195,15808,12/14/2010,Critical,45,882.96,0.06,Regular Air,11.65,19.98,4,Bill Donatelli,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68,12/16/2010
2196,15808,12/14/2010,Critical,3,58.14,0.01,Regular Air,-96.25,20.99,4.81,Bill Donatelli,Ontario,Ontario,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,12/15/2010
2271,16326,5/10/2010,High,39,1538.33,0.03,Regular Air,471.35,39.48,1.99,Bill Donatelli,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,5/12/2010
2272,16326,5/10/2010,High,39,147.46,0.06,Regular Air,14.13,3.71,1.93,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Wrap Bag,0.35,5/10/2010
4676,33255,6/24/2010,Critical,19,108.21,0.08,Express Air,-50.02,5.28,5.66,Russell Applegate,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Small Box,0.4,6/25/2010
4946,35142,4/22/2010,Low,11,231.27,0.03,Regular Air,89.29,20.24,6.67,Joel Jenkins,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack,0.49,4/24/2010
5037,35908,12/12/2010,Not Specified,40,240.18,0.06,Regular Air,-160.21,5.78,7.64,Brad Eason,Ontario,Ontario,Small Business,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),Small Box,0.36,12/14/2010
5038,35908,12/12/2010,Not Specified,45,529.28,0.1,Express Air,-30.27,12.21,4.81,Brad Eason,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58,12/13/2010
7469,53314,9/19/2010,High,33,2667.92,0.01,Regular Air,1049.02,78.69,19.99,Cari Sayre,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ª Wall Clock,Small Box,0.43,9/19/2010
7470,53314,9/19/2010,High,15,2236.15,0.05,Delivery Truck,-310.95,145.98,51.92,Cari Sayre,Ontario,Ontario,Home Office,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,0.69,9/21/2010
7711,55269,3/7/2010,Medium,1,49.61,0,Regular Air,-41.82,30.98,17.08,Adam Bellavance,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 197,Small Box,0.4,3/8/2010
7845,56101,7/19/2010,Not Specified,1,21.45,0.01,Regular Air,-7.22,14.42,6.75,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,7/21/2010
7846,56101,7/19/2010,Not Specified,44,5347.13,0.08,Regular Air,1886.41,122.99,19.99,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC Therma-A-Bind 250T Electric Binding System,Small Box,0.37,7/22/2010
8214,58725,5/20/2010,Not Specified,20,148.31,0.03,Regular Air,37.33,7.04,2.17,Joel Jenkins,Ontario,Ontario,Corporate,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Wrap Bag,0.38,5/21/2010
288,2020,6/20/2010,Medium,42,213.75,0.03,Regular Air,-188.77,5.02,5.14,Sandra Glassco,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79,6/22/2010
2410,17506,2/28/2010,Low,33,9473.31,0.03,Delivery Truck,1939.11,294.62,42.52,Susan Vittorini,Ontario,Ontario,Home Office,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,Jumbo Drum,0.57,3/4/2010
5258,37440,6/23/2010,Not Specified,31,295.45,0.03,Regular Air,-4.36,9.38,4.93,Rick Wilson,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Small Box,0.57,6/25/2010
5633,39872,2/22/2010,Critical,5,16.24,0.01,Regular Air,0.35,2.88,0.99,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Labels,Avery 514,Small Box,0.36,2/23/2010
5985,42405,1/21/2010,High,13,81.68,0.08,Regular Air,-25.22,5.98,5.15,Skye Norling,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 193,Small Box,0.36,1/23/2010
6631,47171,1/7/2010,Medium,21,147.16,0.01,Regular Air,-92.55,6.48,8.4,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 212,Small Box,0.37,1/8/2010
6632,47171,1/7/2010,Medium,19,50.07,0.03,Regular Air,-0.53,2.67,0.86,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Blackstonian Pencils,Wrap Bag,0.57,1/8/2010
6633,47171,1/7/2010,Medium,32,6982.87,0.05,Delivery Truck,875.55,217.85,29.1,Sandra Glassco,Ontario,Ontario,Home Office,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Jumbo Box,0.68,1/7/2010
643,4545,1/16/2010,Not Specified,33,126.38,0.08,Regular Air,26.64,4,1.3,Pauline Chand,Ontario,Ontario,Small Business,Office Supplies,Paper,EcoTones¨ Memo Sheets,Wrap Bag,0.37,1/18/2010
644,4545,1/16/2010,Not Specified,4,33.1,0.06,Regular Air,-24.15,6.48,8.74,Pauline Chand,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1984,Small Box,0.36,1/17/2010
800,5703,5/15/2010,Medium,29,357.96,0.06,Regular Air,10.44,12.28,6.47,Joni Blumstein,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1881,Small Box,0.38,5/16/2010
880,6311,2/10/2010,Medium,18,1297.4485,0.04,Regular Air,4.21,85.99,10.78,Anna Gayman,Ontario,Ontario,Corporate,Technology,Telephones and Communication,3395,Small Box,0.58,2/13/2010
1399,10147,10/9/2010,High,22,96.75,0.04,Regular Air,-72.91,4.24,5.41,Jennifer Halladay,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,10/10/2010
1703,12261,10/23/2010,Low,12,2237.76,0.1,Delivery Truck,151.86,200.98,23.76,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum,0.58,10/28/2010
1704,12261,10/23/2010,Low,4,20.59,0.02,Express Air,1.19,3.98,0.83,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Fluorescent Highlighters by Dixon,Wrap Bag,0.51,10/27/2010
1705,12261,10/23/2010,Low,19,281.74,0.06,Regular Air,25.67,14.56,3.5,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Small Box,0.58,10/28/2010
1706,12261,10/23/2010,Low,23,217.35,0,Regular Air,-67.19,8.74,8.29,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,10/30/2010
1707,12261,10/23/2010,Low,15,2746.57,0.03,Regular Air,617.40,178.47,19.99,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,"Hot File¨ 7-Pocket, Floor Stand",Small Box,0.55,10/28/2010
2455,17858,9/25/2010,Medium,21,187.14,0.02,Regular Air,21.07,8.33,1.99,Becky Castell,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52,9/27/2010
2456,17858,9/25/2010,Medium,12,385.7,0,Regular Air,-109.91,30.98,6.5,Becky Castell,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Logitech Internet Navigator Keyboard,Small Box,0.79,9/26/2010
2457,17858,9/25/2010,Medium,46,1048.39,0.06,Express Air,206.56,22.98,7.58,Becky Castell,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",Small Box,0.51,9/26/2010
3989,28482,3/8/2010,Critical,22,119.63,0.03,Regular Air,-27.39,5.08,3.63,Jennifer Halladay,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Master Caster Door Stop, Gray",Wrap Bag,0.51,3/10/2010
3990,28482,3/8/2010,Critical,40,177.92,0,Regular Air,-167.92,4.28,6.72,Jennifer Halladay,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1927,Small Box,0.4,3/8/2010
4702,33505,9/25/2010,Low,32,117.78,0.09,Regular Air,20.82,4,1.3,Pete Armstrong,Ontario,Ontario,Consumer,Office Supplies,Paper,EcoTones¨ Memo Sheets,Wrap Bag,0.37,9/29/2010
4703,33505,9/25/2010,Low,35,2463.2405,0.07,Express Air,310.57,85.99,10.78,Pete Armstrong,Ontario,Ontario,Consumer,Technology,Telephones and Communication,3395,Small Box,0.58,9/25/2010
4809,34209,8/24/2010,High,48,705.44,0.04,Regular Air,165.90,14.2,5.3,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,8/26/2010
4810,34209,8/24/2010,High,29,1041.72,0.03,Regular Air,437.61,35.44,4.92,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Paper,Staples Colored Bar Computer Paper,Small Box,0.38,8/26/2010
5247,37318,4/15/2010,Medium,32,1031.23,0.07,Regular Air,-138.54,33.98,19.99,Nat Gilpin,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Linden¨ 12"" Wall Clock With Oak Frame",Small Box,0.55,4/17/2010
5412,38496,2/20/2010,Critical,23,116.57,0.07,Regular Air,-43.18,4.98,4.72,Pauline Chand,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1949,Small Box,0.36,2/22/2010
5878,41702,12/22/2010,Not Specified,21,3323.44,0.03,Regular Air,99.88,152.48,4,Corinna Mitchell,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,12/23/2010
5879,41702,12/22/2010,Not Specified,5,27.9,0.02,Regular Air,-22.82,4.28,6.72,Corinna Mitchell,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1927,Small Box,0.4,12/24/2010
6317,44706,3/30/2010,Low,18,7556.61,0.08,Delivery Truck,-352.24,424.21,110.2,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Tables,Bush Advantage Collection¨ Racetrack Conference Table,Jumbo Box,0.67,4/1/2010
6318,44706,3/30/2010,Low,33,47.48,0.07,Regular Air,3.35,1.48,0.7,Ritsa Hightower,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,4/4/2010
6383,45347,9/29/2010,Medium,10,8704.08,0.05,Delivery Truck,1034.54,880.98,44.55,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,9/30/2010
6384,45347,9/29/2010,Medium,41,24051.49,0.07,Express Air,9791.04,599.99,24.49,Ritsa Hightower,Ontario,Ontario,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,10/1/2010
7219,51524,3/14/2010,Medium,16,2723.1,0.07,Regular Air,-446.31,167.27,35,Pauline Chand,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,3/15/2010
7220,51524,3/14/2010,Medium,20,347.2675,0.06,Express Air,-71.09,20.99,0.99,Pauline Chand,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory15,Small Pack,0.83,3/16/2010
7345,52322,2/2/2010,Low,1,5.7,0.1,Regular Air,-2.34,3.95,2,Joni Blumstein,Ontario,Ontario,Consumer,Office Supplies,Rubber Bands,Advantus Map Pennant Flags and Round Head Tacks,Wrap Bag,0.53,2/9/2010
