Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
5873,41664,12/4/2011,Critical,40,1038.19,0.07,Regular Air,230.69,25.98,4.08,Janet Molinari,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Boston 1799 Powerhouseª Electric Pencil Sharpener,Small Pack,0.57,12/6/2011
6135,43424,8/18/2011,Not Specified,34,772.56,0.04,Express Air,143.87,22.98,4.5,Maria Bertelson,Ontario,Ontario,Home Office,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box,0.55,8/20/2011
6179,43808,1/6/2011,Low,16,108.73,0.04,Regular Air,-22.21,6.24,5.22,Christine Sundaresam,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,1/13/2011
6479,46117,5/22/2011,Low,22,1168.28,0.02,Delivery Truck,126.07,50.98,14.19,Maria Bertelson,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,5/26/2011
6537,46503,11/6/2011,Not Specified,26,1196.7915,0.07,Regular Air,265.39,55.99,1.25,Meg O'Connel,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory2,Small Pack,0.55,11/9/2011
6635,47174,9/16/2011,Critical,42,642.1,0,Regular Air,41.56,13.99,7.51,Maria Bertelson,Ontario,Ontario,Corporate,Technology,Office Machines,Sharp EL500L Fraction Calculator,Medium Box,0.39,9/16/2011
6760,48164,10/29/2011,High,33,94.39,0.07,Regular Air,12.31,2.88,0.7,Christine Sundaresam,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,10/31/2011
6896,49189,1/15/2011,Critical,32,249.59,0.06,Regular Air,101.82,7.64,1.39,Brian Thompson,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box,0.36,1/18/2011
7139,50949,2/4/2011,Medium,32,73.55,0.09,Express Air,7.95,2.18,0.78,Guy Thornton,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52,2/5/2011
7140,50949,2/4/2011,Medium,46,4804.0385,0.08,Regular Air,1077.92,125.99,8.8,Guy Thornton,Ontario,Ontario,Corporate,Technology,Telephones and Communication,StarTAC 6500,Small Box,0.59,2/6/2011
7198,51361,3/18/2011,Low,14,76.06,0.02,Express Air,-35.99,4.28,5.68,Meg O'Connel,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 199,Small Box,0.4,3/20/2011
7199,51361,3/18/2011,Critical,50,18056.68,0,Delivery Truck,-6474.65,349.45,60,Meg O'Connel,Ontario,Ontario,Corporate,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,,3/22/2011
7305,52071,11/27/2011,Not Specified,14,136.85,0.01,Regular Air,-4.43,8.85,5.6,Annie Thurman,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,11/29/2011
7306,52071,11/27/2011,Not Specified,1,12.74,0.05,Regular Air,-11.39,7.96,4.95,Annie Thurman,Ontario,Ontario,Consumer,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41,11/29/2011
8280,59200,12/9/2011,Medium,4,170.45,0.09,Regular Air,-30.27,42.98,4.62,Maria Bertelson,Ontario,Ontario,Home Office,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,Small Box,0.56,12/9/2011
8281,59200,12/9/2011,Medium,28,350.42,0.03,Regular Air,-37.30,11.97,5.81,Maria Bertelson,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,12/11/2011
377,2626,9/7/2011,Not Specified,16,48.37,0.02,Regular Air,18.02,2.88,0.5,Christine Kargatis,Ontario,Ontario,Small Business,Office Supplies,Labels,Avery 504,Small Box,0.36,9/9/2011
999,7239,6/29/2011,Medium,50,6206.16,0.03,Regular Air,1416.27,120.33,19.99,Craig Carroll,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ¨,Small Box,0.59,7/1/2011
2474,17985,4/12/2011,Medium,4,473.88,0.01,Delivery Truck,-183.26,110.98,30,Duane Benoit,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with White Frame,Jumbo Drum,0.71,4/13/2011
2475,17985,4/12/2011,Medium,50,849.031,0.07,Regular Air,-133.31,20.99,3.3,Duane Benoit,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,4/14/2011
4123,29318,6/30/2011,Not Specified,21,2954.14,0.04,Express Air,-522.94,138.14,35,Bobby Odegard,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,"SAFCO Commercial Wire Shelving, Black",Large Box,,7/1/2011
4124,29318,6/30/2011,Not Specified,34,3375.3075,0.1,Regular Air,562.13,125.99,8.08,Bobby Odegard,Ontario,Ontario,Corporate,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57,7/1/2011
4997,35584,5/3/2011,Medium,15,150.33,0.08,Express Air,-98.23,9.71,9.45,Joel Jenkins,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,5/3/2011
5214,37121,3/15/2011,Not Specified,44,9499.3,0.01,Delivery Truck,618.36,216.6,64.2,Bill Donatelli,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Hon Multipurpose Stacking Arm Chairs,Jumbo Drum,0.59,3/16/2011
5420,38528,12/20/2011,Critical,36,2544.985,0.07,Regular Air,-113.06,85.99,0.99,Russell Applegate,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85,12/21/2011
5585,39590,5/14/2011,Low,9,79.25,0,Express Air,-13.25,7.64,5.83,Jason Gross,Ontario,Ontario,Small Business,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,5/21/2011
5769,40961,3/30/2011,Medium,7,23.84,0.02,Regular Air,5.88,3.15,0.5,Bill Donatelli,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery 520,Small Box,0.37,3/31/2011
5783,41026,4/19/2011,Medium,8,709.37,0.1,Delivery Truck,-281.76,89.99,42,Duane Benoit,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,4/20/2011
5784,41026,4/19/2011,Medium,19,59.76,0.1,Express Air,-33.11,3.14,1.92,Duane Benoit,Ontario,Ontario,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag,0.84,4/19/2011
5913,41926,2/5/2011,High,17,112.57,0.08,Regular Air,-28.53,6.48,5.14,Harold Pawlan,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 23,Small Box,0.37,2/6/2011
5914,41926,2/5/2011,High,43,1562.69,0,Regular Air,287.74,34.76,8.22,Harold Pawlan,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,2/5/2011
7082,50533,5/31/2011,Not Specified,32,1974.66,0.06,Express Air,-929.68,64.65,35,Adam Bellavance,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8,6/2/2011
7083,50533,5/31/2011,Not Specified,3,73.44,0,Delivery Truck,-53.78,15.23,27.75,Adam Bellavance,Ontario,Ontario,Small Business,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76,6/1/2011
7657,54912,7/21/2011,Low,17,117.33,0.07,Regular Air,10.31,6.69,3.1,Harold Pawlan,Ontario,Ontario,Small Business,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Wrap Bag,0.36,7/28/2011
1428,10340,6/22/2011,High,24,7547.14,0.03,Regular Air,2080.48,320.98,24.49,Sandra Glassco,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,Hon Pagodaª Stacking Chairs,Large Box,0.55,6/23/2011
1429,10340,6/22/2011,High,2,224.32,0.08,Regular Air,-178.77,110.98,13.99,Sandra Glassco,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Medium Box,0.69,6/23/2011
1430,10340,6/22/2011,High,15,311.98,0.09,Regular Air,-9.78,22.01,5.53,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilusª Battery Pencil Sharpener,Small Pack,0.59,6/25/2011
2882,20805,1/10/2011,High,12,69.98,0.06,Regular Air,-58.33,5.53,6.98,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Avery Durable Poly Binders,Small Box,0.39,1/13/2011
2883,20805,1/10/2011,High,35,418.34,0.08,Regular Air,73.57,12.58,5.16,Sandra Glassco,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",Small Box,0.43,1/12/2011
2884,20805,1/10/2011,High,3,17.7,0.06,Regular Air,-10.37,4.28,4.79,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1962,Small Box,0.4,1/11/2011
2885,20805,1/10/2011,High,12,45.61,0.1,Regular Air,9.18,3.85,0.7,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44,1/11/2011
4325,30787,9/27/2011,High,43,6477.459,0.05,Regular Air,1836.46,175.99,8.99,Sandra Glassco,Ontario,Ontario,Home Office,Technology,Telephones and Communication,2180,Small Box,0.57,9/28/2011
439,2947,4/25/2011,Critical,8,57.04,0.05,Regular Air,-29.06,6.48,6.81,Pete Armstrong,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1930,Small Box,0.36,4/27/2011
474,3271,12/31/2011,Critical,45,11532.99,0.07,Delivery Truck,2753.39,264.98,17.86,Joni Blumstein,Ontario,Ontario,Home Office,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum,0.58,12/31/2011
475,3271,12/31/2011,Critical,18,146.1,0.06,Express Air,51.14,8.34,1.43,Joni Blumstein,Ontario,Ontario,Home Office,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Wrap Bag,0.35,1/1/2012
1645,11876,7/3/2011,High,47,5051.89,0.02,Regular Air,1708.84,107.53,5.81,Joni Blumstein,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65,7/6/2011
2992,21601,4/6/2011,Low,20,2227.34,0.09,Regular Air,-609.09,113.64,35,Nat Gilpin,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,SAFCO Boltless Steel Shelving,Large Box,,4/6/2011
3013,21670,1/11/2011,High,24,1965.21,0,Regular Air,830.75,78.69,19.99,Joni Blumstein,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ª Wall Clock,Small Box,0.43,1/12/2011
3432,24486,4/22/2011,Medium,3,28.11,0.03,Regular Air,-31.62,8.12,2.83,Pete Armstrong,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,4/23/2011
3433,24486,4/22/2011,Medium,14,27.06,0,Regular Air,-0.06,1.76,0.7,Pete Armstrong,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,4/23/2011
3601,25697,4/26/2011,Low,46,400.25,0.02,Regular Air,-37.50,8.46,3.62,Joni Blumstein,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,4/26/2011
3906,27844,6/29/2011,Low,27,135.86,0.04,Regular Air,-73.42,4.98,5.49,Rose O'Brian,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1952,Small Box,0.38,7/1/2011
4012,28642,1/18/2011,High,41,230.29,0,Regular Air,14.48,5.28,2.99,Pauline Chand,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock¨ Ring Binders",Small Box,0.37,1/20/2011
4013,28642,1/18/2011,High,27,1592.0415,0,Regular Air,-52.70,65.99,19.99,Pauline Chand,Ontario,Ontario,Corporate,Technology,Telephones and Communication,iDENi80s,Small Box,0.59,1/20/2011
4499,32036,10/5/2011,Medium,6,338.89,0.07,Regular Air,45.76,54.96,10.75,Pauline Chand,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1940,Small Box,0.36,10/7/2011
4500,32036,10/5/2011,Medium,25,362.52,0.07,Regular Air,-68.49,14.97,7.51,Pauline Chand,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Pizazz¨ Global Quick Fileª,Small Box,0.57,10/6/2011
1715,12323,4/2/2011,Not Specified,32,513.74,0.02,Regular Air,-28.68,15.15,10.13,Lisa DeCherney,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Plastic Binding Combs,Small Box,0.38,4/3/2011
1716,12323,4/2/2011,Not Specified,4,36.8,0,Regular Air,14.19,7.38,5.21,Lisa DeCherney,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon¨ Expressionsª Wood Desk Accessories, Oak",Small Box,0.56,4/4/2011
2484,18085,9/25/2011,High,23,8127.51,0.01,Delivery Truck,1541.25,348.21,40.19,Lisa DeCherney,Ontario,Ontario,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,9/27/2011
2485,18085,9/25/2011,High,33,5352.9345,0.09,Regular Air,1343.21,195.99,4.2,Lisa DeCherney,Ontario,Ontario,Corporate,Technology,Telephones and Communication,KH 688,Small Box,0.57,9/26/2011
4574,32580,9/15/2011,High,23,166.8,0.03,Regular Air,44.59,7.4,1.71,Paul MacIntyre,Ontario,Ontario,Corporate,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Wrap Bag,0.4,9/15/2011
4575,32580,9/15/2011,High,38,261.38,0.05,Regular Air,-172.35,6.48,8.74,Paul MacIntyre,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1984,Small Box,0.36,9/17/2011
7523,53728,10/22/2011,High,27,1502.66,0.07,Regular Air,637.60,58.1,1.49,Paul MacIntyre,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Avery Arch Ring Binders,Small Box,0.38,10/23/2011
10,65,3/17/2011,Critical,32,3812.73,0.02,Regular Air,1470.30,115.79,1.99,Tamara Dahlen,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle",Small Pack,0.49,3/18/2011
75,449,7/19/2011,High,45,356.7,0.02,Regular Air,-48.97,7.38,5.21,Candace McMahon,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon¨ Expressionsª Wood Desk Accessories, Oak",Small Box,0.56,7/21/2011
132,835,10/7/2011,Not Specified,18,125.16,0.02,Regular Air,-23.48,6.48,5.14,Duane Huffman,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 23,Small Box,0.37,10/8/2011
228,1538,6/17/2011,Not Specified,15,1297.304,0,Regular Air,149.82,95.99,4.9,Ted Trevino,Ontario,Ontario,Corporate,Technology,Telephones and Communication,T60,Small Box,0.56,6/18/2011
312,2181,9/12/2011,Medium,40,102.56,0.06,Regular Air,36.62,2.61,0.5,Kelly Lampkin,Ontario,Ontario,Home Office,Office Supplies,Labels,Avery 494,Small Box,0.39,9/12/2011
313,2181,9/12/2011,Medium,3,15.87,0.01,Express Air,2.53,3.49,0.76,Kelly Lampkin,Ontario,Ontario,Home Office,Office Supplies,Rubber Bands,OIC Bulk Pack Metal Binder Clips,Wrap Bag,0.39,9/14/2011
472,3235,11/14/2011,Low,31,142.97,0.1,Express Air,-12.26,4.71,0.7,James Lanier,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,Sterling Rubber Bands by Alliance,Wrap Bag,0.85,11/16/2011
473,3266,3/16/2011,Low,4,17.12,0.03,Regular Air,-2.55,3.8,1.49,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,3/20/2011
487,3363,9/22/2011,High,21,8185.89,0.09,Regular Air,2137.28,415.88,11.37,Gary Zandusky,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Deluxe Rollaway Locking File with Drawer,Small Box,0.57,9/22/2011
605,4128,10/6/2011,Not Specified,38,391.42,0.04,Regular Air,25.03,9.99,5.12,Allen Golden,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1948,Small Box,0.4,10/8/2011
729,5251,4/11/2011,Medium,38,3821.039,0.05,Express Air,1057.89,115.99,5.99,Tamara Dahlen,Ontario,Ontario,Corporate,Technology,Telephones and Communication,2160,Small Box,0.57,4/13/2011
759,5444,3/17/2011,Critical,2,885.94,0.08,Regular Air,-2024.08,449.99,24.49,Frank Carlisle,Ontario,Ontario,Small Business,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52,3/19/2011
933,6755,5/1/2011,High,20,156.47,0.01,Regular Air,-39.23,7.1,6.05,Kelly Lampkin,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,5/3/2011
957,6918,7/1/2011,Critical,38,1559.5,0.01,Regular Air,515.83,39.48,1.99,Erin Ashbrook,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,7/3/2011
1579,11425,6/22/2011,Critical,29,482.91,0.1,Regular Air,-16.59,16.91,6.25,Patrick Bzostek,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58,6/23/2011
1580,11425,6/22/2011,Critical,23,2969.6365,0.04,Express Air,383.45,155.99,8.99,Patrick Bzostek,Ontario,Ontario,Consumer,Technology,Telephones and Communication,CF 688,Small Box,0.58,6/24/2011
1682,12130,12/9/2011,Not Specified,37,686.2,0.04,Regular Air,290.20,18.84,3.62,Grace Kelly,Ontario,Ontario,Consumer,Furniture,Office Furnishings,Flat Face Poster Frame,Wrap Bag,0.43,12/12/2011
1683,12130,12/9/2011,Not Specified,42,1274.5155,0.05,Regular Air,444.15,35.99,5.99,Grace Kelly,Ontario,Ontario,Consumer,Technology,Telephones and Communication,Accessory41,Wrap Bag,0.38,12/12/2011
1709,12263,7/6/2011,High,12,515.65,0,Regular Air,123.50,39.48,3.99,Dan Lawera,Ontario,Ontario,Corporate,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Small Box,0.56,7/6/2011
1799,12897,7/18/2011,Not Specified,39,141.49,0.03,Regular Air,59.92,3.69,0.5,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery 487,Small Box,0.38,7/19/2011
1800,12897,7/18/2011,Not Specified,31,211.55,0.05,Express Air,-120.95,6.48,7.91,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 216,Small Box,0.37,7/19/2011
2011,14368,9/10/2011,High,5,522.06,0.06,Regular Air,319.64,105.98,13.99,Ivan Liston,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Medium Box,0.65,9/11/2011
2012,14368,9/10/2011,High,37,1218.08,0.1,Regular Air,99.79,34.58,8.99,Ivan Liston,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,9/12/2011
2055,14693,1/9/2011,Critical,39,268.94,0.02,Regular Air,-87.52,6.48,6.41,Darren Powers,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 221,Small Box,0.37,1/11/2011
2056,14693,1/9/2011,Critical,38,847.82,0.05,Delivery Truck,-1348.50,20.98,45,Darren Powers,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,"Tennsco Lockers, Sand",Jumbo Drum,0.61,1/11/2011
2213,15972,8/9/2011,Not Specified,3,10.33,0.04,Regular Air,-3.86,2.98,1.58,Naresj Patel,Ontario,Ontario,Small Business,Office Supplies,Rubber Bands,Staples Gold Paper Clips,Wrap Bag,0.39,8/9/2011
2214,15972,8/9/2011,Not Specified,2,14.39,0.07,Regular Air,-10.24,5.81,3.37,Naresj Patel,Ontario,Ontario,Small Business,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,8/10/2011
2224,16096,1/19/2011,High,9,42.21,0,Express Air,18.21,2.88,0.99,Roy French,Ontario,Ontario,Consumer,Office Supplies,Labels,Avery 474,Small Box,0.36,1/20/2011
2236,16160,7/23/2011,Critical,50,514.86,0.09,Regular Air,-53.18,10.89,4.5,Larry Hughes,Ontario,Ontario,Home Office,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,7/24/2011
2268,16291,4/8/2011,Not Specified,31,894.64,0.01,Regular Air,-27.79,27.42,19.46,Gary Hansen,Ontario,Ontario,Consumer,Furniture,Office Furnishings,Howard Miller Distant Time Traveler Alarm Clock,Small Box,0.44,4/9/2011
2292,16519,6/10/2011,Medium,39,158.97,0.08,Regular Air,-30.27,4.18,2.99,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Avery¨ Durable Slant Ring Binders With Label Holder,Small Box,0.37,6/12/2011
2293,16519,6/10/2011,Medium,49,138.96,0.03,Regular Air,19.87,2.88,0.7,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,6/12/2011
2378,17252,4/29/2011,Not Specified,48,2283.22,0.03,Regular Air,1006.72,48.91,5.97,Ivan Liston,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1917,Small Box,0.38,4/30/2011
2379,17252,4/29/2011,Not Specified,49,11365.616,0.08,Delivery Truck,229.22,296.18,54.12,Ivan Liston,Ontario,Ontario,Consumer,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,5/1/2011
2388,17312,5/20/2011,Not Specified,37,258.54,0.05,Regular Air,-116.37,6.68,7.3,Nancy Lomonaco,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1959,Small Box,0.37,5/21/2011
2389,17312,5/20/2011,Not Specified,41,4610.2895,0,Regular Air,1432.86,125.99,2.5,Nancy Lomonaco,Ontario,Ontario,Home Office,Technology,Telephones and Communication,i2000,Small Box,0.6,5/21/2011
2396,17377,10/28/2011,Low,39,110.38,0.05,Regular Air,-4.86,2.78,1.2,Erin Creighton,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.58,10/30/2011
2501,18182,4/10/2011,Medium,45,4598.73,0.04,Regular Air,1049.45,99.99,19.99,Anna Haberlin,Ontario,Ontario,Corporate,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,0.5,4/12/2011
2502,18182,4/10/2011,Medium,45,2673.08,0.01,Regular Air,-1363.12,55.5,52.2,Anna Haberlin,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Eldon Cleatmat¨ Chair Mats for Medium Pile Carpets,Medium Box,0.72,4/11/2011
2503,18182,4/10/2011,Medium,12,396.69,0.09,Express Air,-18.45,33.29,8.74,Anna Haberlin,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Fellowes Bases and Tops For Staxonsteel¨/High-Stak¨ Systems,Small Box,0.61,4/12/2011
