Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
8035,57382,3/23/2009,Medium,45,452.93,0.07,Express Air,20.14,9.78,5.76,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Small Box,0.35,3/25/2009
8039,57415,3/24/2009,Medium,6,101.52,0.02,Regular Air,-16.37,15.42,5.41,Tamara Chand,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,Decoflex Hanging Personal Folder File,Small Box,0.59,3/25/2009
8099,57794,7/26/2009,Low,16,88.84,0.02,Regular Air,-46.92,4.98,6.07,Edward Becker,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1897,Small Box,0.36,7/28/2009
8377,59845,12/22/2009,Low,42,200.1,0.04,Regular Air,3.02,4.71,0.7,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8,12/26/2009
8378,59845,12/22/2009,Low,28,120.54,0.06,Regular Air,6.52,4.2,2.26,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Wrap Bag,0.36,12/27/2009
130,833,2/12/2009,Medium,1,19.32,0.03,Regular Air,-20.32,12.53,7.17,Olvera Toch,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC ProClick Spines for 32-Hole Punch,Small Box,0.38,2/13/2009
940,6823,7/21/2009,Not Specified,50,1262.72,0.01,Regular Air,490.28,24.95,2.99,Todd Boyes,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,Small Box,0.39,7/22/2009
941,6823,7/21/2009,Not Specified,31,524.19,0,Regular Air,-135.46,15.98,8.99,Todd Boyes,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Small Pack,0.64,7/23/2009
1062,7845,12/13/2009,Critical,22,118.56,0.06,Express Air,-63.38,4.91,5.68,Todd Boyes,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36,12/13/2009
1063,7845,12/13/2009,Critical,45,2145.05,0.07,Express Air,1012.67,48.94,5.86,Todd Boyes,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1916,Small Box,0.35,12/14/2009
1441,10434,12/23/2009,High,2,383.45,0.06,Delivery Truck,-244.47,180.98,26.2,Michelle Ellison,Ontario,Ontario,Small Business,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,0.59,12/24/2009
1566,11302,3/1/2009,Low,10,866.66,0.09,Delivery Truck,35.29,90.97,14,Natalie Fritzler,Ontario,Ontario,Home Office,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36,3/3/2009
1599,11584,11/22/2009,Medium,48,1497.3175,0.01,Regular Air,836.51,35.99,0.99,Sean Miller,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory31,Small Pack,0.35,11/23/2009
1615,11686,1/27/2009,Not Specified,38,6121.1985,0.08,Regular Air,1312.34,205.99,2.5,Michael Dominguez,Ontario,Ontario,Home Office,Technology,Telephones and Communication,V70,Small Box,0.59,1/28/2009
2127,15170,3/18/2009,Critical,19,356.4645,0.01,Regular Air,-9.11,20.99,4.81,Thomas Boland,Ontario,Ontario,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,3/18/2009
2303,16610,10/10/2009,High,19,659.13,0.09,Regular Air,187.57,35.94,6.66,Thomas Boland,Ontario,Ontario,Corporate,Office Supplies,Envelopes,"Tyvek ¨ Top-Opening Peel & Seel ¨ Envelopes, Gray",Small Box,0.4,10/12/2009
2687,19431,5/23/2009,Not Specified,4,16.82,0.08,Regular Air,-5.54,4.13,1.17,Nathan Gelder,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Newell 31,Wrap Bag,0.57,5/25/2009
2712,19584,4/16/2009,Critical,6,14535.8,0.05,Delivery Truck,-3971.06,2550.14,29.7,Maria Zettner,Ontario,Ontario,Corporate,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,4/17/2009
2810,20262,12/26/2009,Not Specified,27,652.24,0.02,Regular Air,185.04,22.72,8.99,Patrick O'Donnell,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,12/26/2009
2976,21479,8/28/2009,Medium,41,291.16,0.01,Express Air,-89.47,6.48,6.57,Patrick O'Donnell,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 20,Small Box,0.37,8/29/2009
3096,22208,10/13/2009,High,37,1138.43,0.01,Regular Air,18.59,30.97,4,Sean Christensen,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Microsoft Multimedia Keyboard,Small Box,0.74,10/15/2009
3097,22208,10/13/2009,High,50,5271.0455,0.08,Regular Air,1379.76,125.99,7.69,Sean Christensen,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,10/15/2009
3106,22279,12/22/2009,Not Specified,43,2463.6,0.03,Regular Air,1040.65,54.96,10.75,Lena Radford,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1940,Small Box,0.36,12/25/2009
3259,23333,8/5/2009,Medium,44,634.12,0.04,Regular Air,-21.65,14.42,6.75,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,8/6/2009
3260,23333,8/5/2009,Medium,32,196.84,0.04,Regular Air,-69.29,5.98,5.79,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1903,Small Box,0.36,8/7/2009
3261,23333,8/5/2009,Medium,16,886.89,0.03,Regular Air,-23.83,65.99,8.99,Michael Dominguez,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,8/6/2009
4473,31873,11/8/2009,Low,2,141.59,0.05,Regular Air,-91.09,70.97,3.5,Shahid Collister,Ontario,Ontario,Home Office,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,11/13/2009
4474,31873,11/8/2009,Low,14,2465.5015,0.06,Regular Air,13.01,205.99,8.99,Shahid Collister,Ontario,Ontario,Home Office,Technology,Telephones and Communication,StarTAC 8000,Small Box,0.6,11/15/2009
4475,31873,11/8/2009,Low,50,8558.4715,0.06,Regular Air,2539.46,205.99,8.99,Shahid Collister,Ontario,Ontario,Home Office,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,11/15/2009
4476,31873,11/8/2009,Low,42,236.89,0,Regular Air,-125.29,5.28,6.26,Shahid Collister,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1928,Small Box,0.4,11/15/2009
4597,32737,10/28/2009,High,14,367.11,0.09,Regular Air,116.80,28.53,1.49,Victoria Wilson,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,0.38,10/30/2009
5237,37254,9/18/2009,High,28,739.94,0.01,Regular Air,370.23,26.17,1.39,Katrina Bavinger,Ontario,Ontario,Consumer,Office Supplies,Envelopes,Quality Park Security Envelopes,Small Box,0.38,9/19/2009
5260,37441,2/24/2009,Critical,46,14740.51,0,Delivery Truck,3407.73,300.98,164.73,Katrina Bavinger,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56,2/25/2009
5261,37441,2/24/2009,Critical,1,3.77,0.09,Regular Air,-1.84,2.94,0.96,Katrina Bavinger,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,2/26/2009
5359,38084,3/20/2009,Not Specified,11,100.36,0.02,Regular Air,18.41,9.11,2.15,Victoria Wilson,Ontario,Ontario,Home Office,Office Supplies,Paper,"Black Print Carbonless Snap-Off¨ Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4,3/22/2009
5360,38084,3/20/2009,Not Specified,33,404.91,0.06,Regular Air,65.63,12.64,4.98,Victoria Wilson,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,0.48,3/22/2009
5583,39589,8/2/2009,Critical,42,577.42,0,Regular Air,253.50,12.97,1.49,Olvera Toch,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35,8/3/2009
5584,39589,8/2/2009,Critical,20,95.08,0.06,Regular Air,39.91,4.91,0.5,Olvera Toch,Ontario,Ontario,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,8/2/2009
5640,39906,3/17/2009,Medium,25,82.21,0.04,Regular Air,15.25,3.38,1.09,Sean Christensen,Ontario,Ontario,Home Office,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,Wrap Bag,0.39,3/19/2009
5666,40097,1/9/2009,Low,47,117.88,0.1,Regular Air,-71.00,2.6,2.4,Olvera Toch,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,0.58,1/14/2009
5693,40258,4/9/2009,Not Specified,31,449.47,0.05,Regular Air,-190.49,14.81,13.32,Michelle Ellison,Ontario,Ontario,Small Business,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,0.43,4/11/2009
5694,40258,4/9/2009,Not Specified,29,80.61,0.08,Regular Air,-8.77,2.78,1.25,Michelle Ellison,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag,0.59,4/10/2009
5721,40544,4/6/2009,Low,39,2413.53,0.06,Regular Air,544.04,60.65,12.23,Michelle Ellison,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Medium Box,0.64,4/8/2009
5887,41765,12/9/2009,Medium,41,204.99,0.03,Regular Air,-95.99,4.98,4.95,Victoria Wilson,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37,12/11/2009
5949,42242,4/1/2009,Not Specified,23,265.31,0.09,Express Air,-33.19,11.5,7.19,Thomas Boland,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,4/2/2009
5950,42242,4/1/2009,Not Specified,15,1444.88,0.1,Regular Air,236.61,100.97,7.18,Thomas Boland,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box,0.46,4/2/2009
5951,42242,4/1/2009,Not Specified,23,2287.1,0.07,Regular Air,231.49,99.99,19.99,Thomas Boland,Ontario,Ontario,Corporate,Technology,Office Machines,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Small Box,0.52,4/2/2009
6770,48198,11/20/2009,Critical,7,2813.34,0.1,Delivery Truck,-688.44,442.14,14.7,Sean Christensen,Ontario,Ontario,Home Office,Technology,Office Machines,Okidata ML390 Turbo Dot Matrix Printers,Jumbo Drum,0.56,11/21/2009
6771,48198,11/20/2009,Critical,45,2682.8,0.01,Regular Air,860.22,60.22,3.5,Sean Christensen,Ontario,Ontario,Home Office,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Small Box,0.57,11/22/2009
6802,48453,7/26/2009,Medium,50,387.03,0.04,Regular Air,-7.73,7.96,4.95,Victoria Wilson,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41,7/26/2009
6817,48518,4/2/2009,Medium,17,585.47,0.1,Express Air,178.14,37.94,5.08,Scot Coram,Ontario,Ontario,Corporate,Office Supplies,Paper,"Snap-A-Way¨ Black Print Carbonless Ruled Speed Letter, Triplicate",Wrap Bag,0.38,4/4/2009
6952,49668,12/2/2009,Low,25,93.22,0.06,Regular Air,-15.37,3.74,0.94,Michelle Ellison,Ontario,Ontario,Home Office,Office Supplies,Rubber Bands,Rubber Band Ball,Wrap Bag,0.83,12/9/2009
7709,55265,9/23/2009,Low,39,706.3925,0.06,Regular Air,346.14,20.99,0.99,Scot Coram,Ontario,Ontario,Corporate,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,9/28/2009
8148,58277,1/24/2009,Medium,23,294.68,0.01,Regular Air,-23.35,11.7,6.96,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,Medium Box,0.5,1/26/2009
211,1411,12/20/2009,High,39,5748.2,0.09,Delivery Truck,-459.86,160.98,35.02,Ed Jacobs,Newfoundland,Atlantic,Small Business,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,Jumbo Box,0.72,12/21/2009
219,1444,12/5/2009,Medium,2,21.44,0.02,Regular Air,-13.67,6.48,8.74,Noel Staavos,Newfoundland,Atlantic,Home Office,Office Supplies,Paper,Xerox 1984,Small Box,0.36,12/7/2009
664,4647,5/13/2009,Medium,7,1203.73,0.03,Regular Air,293.14,162.93,19.99,Carlos Meador,Newfoundland,Atlantic,Corporate,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.39,5/14/2009
665,4647,5/13/2009,Medium,6,75.19,0.01,Regular Air,-6.61,11.58,5.72,Carlos Meador,Newfoundland,Atlantic,Corporate,Office Supplies,Envelopes,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",Small Box,0.35,5/15/2009
1142,8320,9/19/2009,Not Specified,35,1142.36,0.02,Regular Air,72.78,30.73,4,Karl Brown,Newfoundland,Atlantic,Home Office,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,9/22/2009
1553,11206,12/28/2009,Low,6,177.67,0.03,Regular Air,39.63,28.53,1.49,Eric Barreto,Newfoundland,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,0.38,1/1/2010
1601,11585,3/15/2009,Medium,2,200.753,0.09,Regular Air,-605.37,125.99,8.99,Chuck Sachs,Newfoundland,Atlantic,Consumer,Technology,Telephones and Communication,SC7868i,Small Box,0.55,3/16/2009
2447,17795,4/1/2009,Medium,1,17.62,0.06,Regular Air,-15.92,11.33,6.12,Troy Staebel,Newfoundland,Atlantic,Small Business,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Medium Box,0.42,4/3/2009
3351,24003,10/31/2009,Critical,49,87.44,0.06,Regular Air,1.33,1.76,0.7,Dan Campbell,Newfoundland,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,11/2/2009
3352,24003,10/31/2009,Critical,50,1318.49,0.02,Regular Air,4.69,24.98,8.79,Dan Campbell,Newfoundland,Atlantic,Corporate,Office Supplies,Storage & Organization,2300 Heavy-Duty Transfer File Systems by Perma,Small Box,0.66,11/1/2009
3630,25927,4/22/2009,Medium,43,945.9,0.08,Regular Air,105.70,22.01,5.53,Rick Duston,Newfoundland,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilusª Battery Pencil Sharpener,Small Pack,0.59,4/24/2009
4180,29667,7/24/2009,Not Specified,14,215.31,0.09,Regular Air,-51.75,15.28,10.91,Astrea Jones,Newfoundland,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,Small Box,0.36,7/25/2009
4248,30215,2/26/2009,Medium,20,125.84,0.1,Regular Air,18.42,6.88,2,Cathy Hwang,Newfoundland,Atlantic,Home Office,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16Ó x 11Ó",Wrap Bag,0.39,2/27/2009
4638,32999,4/14/2009,Low,14,1386.65,0.09,Delivery Truck,-193.58,100.98,35.84,David Flashing,Newfoundland,Atlantic,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,4/19/2009
5084,36230,6/10/2009,High,7,57.03,0,Regular Air,-31.38,7.28,3.52,Tom Prescott,Newfoundland,Atlantic,Small Business,Technology,Computer Peripherals,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Small Pack,0.68,6/10/2009
5504,39040,5/21/2009,Critical,7,19.36,0.04,Express Air,-1.00,1.98,0.7,Astrea Jones,Newfoundland,Atlantic,Corporate,Office Supplies,Rubber Bands,"Brites Rubber Bands, 1 1/2 oz. Box",Wrap Bag,0.83,5/22/2009
5864,41607,12/19/2009,Medium,36,4115.74,0.1,Regular Air,1719.47,120.98,9.07,Barry Franz,Newfoundland,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35,12/21/2009
6773,48226,1/6/2009,Low,23,2357.45,0.02,Delivery Truck,-108.80,100.98,35.84,Corey Roper,Newfoundland,Atlantic,Small Business,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,1/6/2009
6803,48455,6/2/2009,Critical,34,817.53,0.03,Regular Air,76.63,22.84,11.54,Amy Cox,Newfoundland,Atlantic,Small Business,Office Supplies,Paper,Xerox 1964,Small Box,0.39,6/3/2009
6866,48929,10/22/2009,High,1,55.43,0.01,Regular Air,-48.91,35.44,19.99,Sara Luxemburg,Newfoundland,Atlantic,Small Business,Office Supplies,Paper,Xerox 1880,Small Box,0.38,10/23/2009
7827,55940,4/29/2009,Not Specified,29,2925.78,0.03,Regular Air,1041.29,100.98,7.18,Janet Martin,Newfoundland,Atlantic,Corporate,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,4/30/2009
8109,57890,2/26/2009,Critical,15,803.04,0.08,Regular Air,282.32,55.48,6.79,Jennifer Patt,Newfoundland,Atlantic,Home Office,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Small Box,0.37,2/28/2009
860,6179,6/2/2009,Not Specified,50,477.53,0.09,Regular Air,197.76,9.78,1.39,Elpida Rittenbach,Nova Scotia,Atlantic,Consumer,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Small Box,0.39,6/3/2009
861,6179,6/2/2009,Not Specified,15,2690.7515,0,Regular Air,234.61,200.99,8.08,Elpida Rittenbach,Nova Scotia,Atlantic,Consumer,Technology,Telephones and Communication,5125,Small Box,0.59,6/4/2009
141,900,9/30/2009,Not Specified,29,1193.65,0.07,Regular Air,507.58,40.98,2.99,Karen Carlisle,Nova Scotia,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Small Box,0.36,10/1/2009
394,2722,4/8/2009,Low,46,1895.55,0.06,Regular Air,807.62,40.97,1.99,Jay Fine,Nova Scotia,Atlantic,Consumer,Technology,Computer Peripherals,"TDK 4.7GB DVD-R Spindle, 15/Pack",Small Pack,0.42,4/12/2009
852,6116,3/20/2009,Medium,7,150.77,0.01,Regular Air,-72.23,19.98,4,Barry Weirich,Nova Scotia,Atlantic,Corporate,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68,3/20/2009
1358,9894,3/18/2009,High,16,5403.75,0.08,Delivery Truck,103.83,355.98,58.92,Eric Barreto,Nova Scotia,Atlantic,Small Business,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuisª Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64,3/20/2009
1988,14182,6/22/2009,Low,23,2433.55,0.05,Regular Air,355.93,125.99,8.08,Bobby Trafton,Nova Scotia,Atlantic,Small Business,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57,6/27/2009
2036,14528,6/15/2009,Critical,14,78.44,0.09,Regular Air,11.02,5.98,1.49,Karl Brown,Nova Scotia,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,Avery Hanging File Binders,Small Box,0.39,6/17/2009
2212,15971,8/14/2009,High,15,2172.515,0.06,Regular Air,32.75,175.99,8.99,Elizabeth Moffitt,Nova Scotia,Atlantic,Consumer,Technology,Telephones and Communication,2180,Small Box,0.57,8/15/2009
2400,17408,5/27/2009,Not Specified,26,149.7,0.05,Express Air,-132.63,5.4,7.78,Berenike Kampe,Nova Scotia,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37,5/29/2009
2874,20711,1/19/2009,Critical,5,98.66,0.1,Regular Air,-19.52,18.97,9.03,Chris Cortes,Nova Scotia,Atlantic,Consumer,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,1/21/2009
2980,21538,7/27/2009,Medium,31,87.32,0.08,Regular Air,-1.18,2.94,0.96,Mark Packer,Nova Scotia,Atlantic,Small Business,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,7/29/2009
3102,22242,6/15/2009,Not Specified,50,329.91,0.04,Regular Air,-279.93,6.48,9.54,Noel Staavos,Nova Scotia,Atlantic,Home Office,Office Supplies,Paper,Xerox 1905,Small Box,0.37,6/17/2009
4556,32420,7/29/2009,Medium,35,175.08,0.07,Regular Air,-168.72,5.02,5.14,Christy Brittain,Nova Scotia,Atlantic,Consumer,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79,7/31/2009
4732,33699,7/26/2009,Low,18,290.07,0.07,Regular Air,-114.20,16.74,7.04,Troy Staebel,Nova Scotia,Atlantic,Small Business,Office Supplies,Storage & Organization,Rogers¨ Profile Extra Capacity Storage Tub,Small Box,0.81,8/2/2009
4734,33699,7/26/2009,Low,31,196.81,0.06,Regular Air,70.39,6.45,1.34,Troy Staebel,Nova Scotia,Atlantic,Small Business,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Wrap Bag,0.36,7/31/2009
4754,33797,1/11/2009,Not Specified,20,4531.34,0.08,Delivery Truck,653.68,297.64,14.7,Bradley Drucker,Nova Scotia,Atlantic,Small Business,Technology,Office Machines,Panasonic KX-P3200 Dot Matrix Printer,Jumbo Drum,0.57,1/11/2009
4755,33797,1/11/2009,Not Specified,44,574.5,0.02,Regular Air,-449.04,12.99,14.37,Bradley Drucker,Nova Scotia,Atlantic,Small Business,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,0.73,1/12/2009
4756,33797,1/11/2009,Not Specified,18,262.94,0.06,Regular Air,-22.37,14.42,6.75,Bradley Drucker,Nova Scotia,Atlantic,Small Business,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,1/12/2009
5134,36609,5/14/2009,Not Specified,8,45.73,0,Regular Air,-23.29,4.98,5.49,Brad Thomas,Nova Scotia,Atlantic,Home Office,Office Supplies,Paper,Xerox 1952,Small Box,0.38,5/16/2009
5361,38087,2/21/2009,Critical,18,901.81,0.02,Regular Air,-76.89,49.99,19.99,Ann Blume,Nova Scotia,Atlantic,Small Business,Technology,Computer Peripherals,Zoom V.92 USB External Faxmodem,Small Box,0.41,2/21/2009
5393,38341,5/18/2009,Medium,38,623.1265,0.09,Regular Air,122.29,20.99,0.99,Brendan Murry,Nova Scotia,Atlantic,Corporate,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,5/18/2009
5436,38599,10/26/2009,High,27,2651.23,0.09,Regular Air,-741.81,101.41,35,Chuck Sachs,Nova Scotia,Atlantic,Consumer,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,10/27/2009
